qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
tr|F8VU90|F8VU90_HUMAN	MF	0008349	MAP kinase kinase kinase kinase activity	0.106760200749	0.352142908667	11
tr|F8VU90|F8VU90_HUMAN	CC	0005732	small nucleolar ribonucleoprotein complex	0.0226082045889	0.326532308208	13
tr|F8VU90|F8VU90_HUMAN	MF	0003676	nucleic acid binding	0.0498653446985	0.337123958069	14
tr|F8VU90|F8VU90_HUMAN	BP	0061077	chaperone-mediated protein folding	0.795290302672	0.434187981152	15
tr|F8VU90|F8VU90_HUMAN	MF	0061630	ubiquitin protein ligase activity	0.041799154824	0.33438591001	17
tr|F8VU90|F8VU90_HUMAN	CC	0044422	organelle part	0.020748036337	0.32561486744	17
tr|F8VU90|F8VU90_HUMAN	MF	0035639	purine ribonucleoside triphosphate binding	0.0392824098364	0.333478335912	19
tr|F8VU90|F8VU90_HUMAN	BP	0000185	activation of MAPKKK activity	0.104330607537	0.351599961321	20
tr|F8VU90|F8VU90_HUMAN	MF	0032555	purine ribonucleotide binding	0.0390277217375	0.333384891816	20
tr|F8VU90|F8VU90_HUMAN	MF	0003777	microtubule motor activity	0.0381778416122	0.333070847041	24
tr|F8VU90|F8VU90_HUMAN	CC	0043228	non-membrane-bounded organelle	0.0157781084552	0.322938708608	25
tr|F8VU90|F8VU90_HUMAN	BP	0000165	MAPK cascade	0.0799471278771	0.345755188404	26
tr|F8VU90|F8VU90_HUMAN	CC	0043227	membrane-bounded organelle	0.0121120402833	0.320679944611	28
tr|F8VU90|F8VU90_HUMAN	CC	1902494	catalytic complex	0.00887973444687	0.318382536188	31
tr|F8VU90|F8VU90_HUMAN	BP	0071391	cellular response to estrogen stimulus	0.0733304065197	0.344019561212	36
tr|F8VU90|F8VU90_HUMAN	MF	0032550	purine ribonucleoside binding	0.0305939664767	0.330097122258	36
tr|F8VU90|F8VU90_HUMAN	MF	0019001	guanyl nucleotide binding	0.0302890182314	0.329970231161	39
tr|F8VU90|F8VU90_HUMAN	MF	0030554	adenyl nucleotide binding	0.026479329309	0.328327627028	45
tr|F8VU90|F8VU90_HUMAN	MF	0046872	metal ion binding	0.0203746398966	0.325425813565	46
tr|F8VU90|F8VU90_HUMAN	MF	0008017	microtubule binding	0.0202002063599	0.325336902837	48
tr|F8VU90|F8VU90_HUMAN	MF	0003779	actin binding	0.0194630173159	0.324956840143	50
tr|F8VU90|F8VU90_HUMAN	BP	0006355	regulation of transcription, DNA-templated	0.0548605971571	0.338709236456	65
tr|F8VU90|F8VU90_HUMAN	BP	0007018	microtubule-based movement	0.0371690362558	0.332693504213	93
tr|F8VU90|F8VU90_HUMAN	BP	0006511	ubiquitin-dependent protein catabolic process	0.0357131523474	0.332139785339	94
tr|F8VU90|F8VU90_HUMAN	BP	0016567	protein ubiquitination	0.0353015080449	0.331981185938	95
tr|F8VU90|F8VU90_HUMAN	BP	0048741	skeletal muscle fiber development	0.0260178157815	0.328120816613	113
tr|F8VU90|F8VU90_HUMAN	BP	0000387	spliceosomal snRNP assembly	0.02350306161	0.32696018841	121
tr|F8VUC8|F8VUC8_HUMAN	BP	0051607	defense response to virus	10.5762497612	0.776907048619	1
tr|F8VUC8|F8VUC8_HUMAN	MF	0003725	double-stranded RNA binding	10.0961167253	0.766064099996	1
tr|F8VUC8|F8VUC8_HUMAN	CC	0005829	cytosol	1.67005979357	0.492343111865	1
tr|F8VUC8|F8VUC8_HUMAN	MF	0016779	nucleotidyltransferase activity	4.89017321341	0.625791447201	2
tr|F8VUC8|F8VUC8_HUMAN	CC	0005783	endoplasmic reticulum	1.09374955535	0.456553763949	2
tr|F8VUC8|F8VUC8_HUMAN	BP	0006955	immune response	8.95144706117	0.739123429903	5
tr|F8VUC8|F8VUC8_HUMAN	MF	0005524	ATP binding	2.87709049176	0.550988071009	5
tr|F8VUC8|F8VUC8_HUMAN	CC	0005576	extracellular region	0.903724204313	0.442733523278	5
tr|F8VUC8|F8VUC8_HUMAN	CC	0005634	nucleus	0.657842824354	0.422468105103	7
tr|F8VUC8|F8VUC8_HUMAN	CC	0005739	mitochondrion	0.635175372787	0.420421336803	8
tr|F8VUC8|F8VUC8_HUMAN	BP	0045071	negative regulation of viral genome replication	2.21898315471	0.520993575055	15
tr|F8VUC8|F8VUC8_HUMAN	CC	0005840	ribosome	0.257677616478	0.378406359938	17
tr|F8VUC8|F8VUC8_HUMAN	BP	0035457	cellular response to interferon-alpha	1.41292056255	0.477293918598	26
tr|F8VUC8|F8VUC8_HUMAN	MF	0005515	protein binding	0.412356811341	0.39794020135	27
tr|F8VUC8|F8VUC8_HUMAN	MF	0046872	metal ion binding	0.375955792715	0.393729719847	28
tr|F8VUC8|F8VUC8_HUMAN	MF	0003735	structural constituent of ribosome	0.297720221189	0.383926556988	30
tr|F8VUC8|F8VUC8_HUMAN	BP	0060700	regulation of ribonuclease activity	1.13630468739	0.459479705312	33
tr|F8VUC8|F8VUC8_HUMAN	BP	0042593	glucose homeostasis	0.988877491382	0.44909024796	35
tr|F8VUC8|F8VUC8_HUMAN	BP	0019221	cytokine-mediated signaling pathway	0.933513256657	0.444990047155	37
tr|F8VUC8|F8VUC8_HUMAN	BP	0006164	purine nucleotide biosynthetic process	0.813232299949	0.435640479261	41
tr|F8VUC8|F8VUC8_HUMAN	BP	0051259	protein complex oligomerization	0.701517027671	0.426314602557	46
tr|F8VUC8|F8VUC8_HUMAN	BP	0006006	glucose metabolic process	0.648182383478	0.421600192977	50
tr|F8VUC8|F8VUC8_HUMAN	BP	0006412	translation	0.239062306747	0.375694085498	105
tr|F8VUZ8|F8VUZ8_HUMAN	MF	0043022	ribosome binding	8.73206115037	0.733766888161	1
tr|F8VUZ8|F8VUZ8_HUMAN	CC	0005739	mitochondrion	4.19360339625	0.602044763107	1
tr|F8VUZ8|F8VUZ8_HUMAN	BP	0006875	cellular metal ion homeostasis	0.794929118971	0.434158574117	1
tr|F8VUZ8|F8VUZ8_HUMAN	MF	0005515	protein binding	0.0507694948747	0.337416590458	5
tr|F8VUZ8|F8VUZ8_HUMAN	CC	0005654	nucleoplasm	1.94080288832	0.506982043015	7
tr|F8VUZ8|F8VUZ8_HUMAN	CC	0016021	integral component of membrane	0.621844644732	0.419200548115	21
tr|F8VUZ8|F8VUZ8_HUMAN	CC	0019866	organelle inner membrane	0.412820775409	0.3979926413	26
tr|F8VUZ8|F8VUZ8_HUMAN	CC	0031968	organelle outer membrane	0.2964387049	0.383755860459	34
tr|F8VV71|F8VV71_HUMAN	MF	0005524	ATP binding	2.83723532726	0.54927625783	1
tr|F8VV71|F8VV71_HUMAN	BP	0070534	protein K63-linked ubiquitination	2.59829579607	0.538751221318	1
tr|F8VV71|F8VV71_HUMAN	CC	0035370	UBC13-UEV1A complex	0.984961440297	0.448804064635	1
tr|F8VV71|F8VV71_HUMAN	BP	0006301	postreplication repair	1.60117324243	0.48843241281	3
tr|F8VV71|F8VV71_HUMAN	CC	0005634	nucleus	0.86165835254	0.439482704799	3
tr|F8VV71|F8VV71_HUMAN	CC	0031372	UBC13-MMS2 complex	0.818644446459	0.436075468069	4
tr|F8VV71|F8VV71_HUMAN	BP	0006511	ubiquitin-dependent protein catabolic process	0.805895478971	0.43504848146	9
tr|F8VV71|F8VV71_HUMAN	CC	0000151	ubiquitin ligase complex	0.50146130225	0.40752182985	9
tr|F8VV71|F8VV71_HUMAN	MF	0016740	transferase activity	2.17332661671	0.518756842902	13
tr|F8VV71|F8VV71_HUMAN	CC	0070013	intracellular organelle lumen	0.310127132212	0.385560514057	15
tr|F8VV71|F8VV71_HUMAN	BP	0033182	regulation of histone ubiquitination	0.629464380062	0.419899924928	21
tr|F8VV71|F8VV71_HUMAN	MF	0031625	ubiquitin protein ligase binding	1.17203223859	0.46189415564	22
tr|F8VV71|F8VV71_HUMAN	BP	0000729	DNA double-strand break processing	0.603239854852	0.417474686829	22
tr|F8VV71|F8VV71_HUMAN	CC	0005737	cytoplasm	0.215509975694	0.372106271503	22
tr|F8VV71|F8VV71_HUMAN	BP	0045739	positive regulation of DNA repair	0.583569249403	0.415620754721	23
tr|F8VV71|F8VV71_HUMAN	CC	0043232	intracellular non-membrane-bounded organelle	0.193168336117	0.368516735713	23
tr|F8VV71|F8VV71_HUMAN	BP	0031058	positive regulation of histone modification	0.5519389863	0.412572849808	27
tr|F8VV71|F8VV71_HUMAN	BP	0051092	positive regulation of NF-kappaB transcription factor activity	0.550259738097	0.412408625786	28
tr|F8VV71|F8VV71_HUMAN	CC	0044446	intracellular organelle part	0.171727738443	0.364870946301	28
tr|F8VV71|F8VV71_HUMAN	MF	0140096	catalytic activity, acting on a protein	0.614552205395	0.418527188002	29
tr|F8VV71|F8VV71_HUMAN	BP	0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	0.545291892884	0.411921316861	30
tr|F8VV71|F8VV71_HUMAN	CC	0070062	extracellular exosome	0.066628234608	0.342179670961	30
tr|F8VV71|F8VV71_HUMAN	MF	0043130	ubiquitin binding	0.497689627715	0.407134419648	31
tr|F8VV71|F8VV71_HUMAN	BP	0016574	histone ubiquitination	0.544913114961	0.411884070641	32
tr|F8VV71|F8VV71_HUMAN	BP	0042769	DNA damage response, detection of DNA damage	0.537959979161	0.411198036409	33
tr|F8VV71|F8VV71_HUMAN	MF	0016874	ligase activity	0.0477563077959	0.336430870576	33
tr|F8VV71|F8VV71_HUMAN	MF	0003723	RNA binding	0.0200435435925	0.32525672229	34
tr|F8VV71|F8VV71_HUMAN	BP	0051443	positive regulation of ubiquitin-protein transferase activity	0.532897350735	0.410695736525	36
tr|F8VV71|F8VV71_HUMAN	BP	0050852	T cell receptor signaling pathway	0.528232417352	0.410230778375	37
tr|F8VV71|F8VV71_HUMAN	CC	0016021	integral component of membrane	0.00510872808839	0.315078223289	40
tr|F8VV71|F8VV71_HUMAN	BP	0000724	double-strand break repair via homologous recombination	0.416224953261	0.398376503663	65
tr|F8VV71|F8VV71_HUMAN	BP	0070423	nucleotide-binding oligomerization domain containing signaling pathway	0.0909290669145	0.34848425693	154
tr|F8VV71|F8VV71_HUMAN	BP	0070498	interleukin-1-mediated signaling pathway	0.0799160579835	0.34574720998	157
tr|F8VV71|F8VV71_HUMAN	BP	0007254	JNK cascade	0.0748524846998	0.344425532457	159
tr|F8VV71|F8VV71_HUMAN	BP	0000187	activation of MAPK activity	0.0696577037997	0.343022267098	162
tr|F8VV71|F8VV71_HUMAN	BP	0006303	double-strand break repair via nonhomologous end joining	0.0596468179272	0.340161757546	171
tr|F8VVM2|F8VVM2_HUMAN	CC	0043209	myelin sheath	2.07103533607	0.513658658188	1
tr|F8VVM2|F8VVM2_HUMAN	MF	0044877	protein-containing complex binding	1.28647861692	0.469390255145	1
tr|F8VVM2|F8VVM2_HUMAN	BP	0006839	mitochondrial transport	0.737949558481	0.429432594214	1
tr|F8VVM2|F8VVM2_HUMAN	CC	0005739	mitochondrion	0.977030688621	0.44822274067	2
tr|F8VVM2|F8VVM2_HUMAN	MF	0015114	phosphate ion transmembrane transporter activity	0.697858183552	0.425997040352	2
tr|F8VVM2|F8VVM2_HUMAN	BP	0035435	phosphate ion transmembrane transport	0.65000946391	0.42176483472	2
tr|F8VVM2|F8VVM2_HUMAN	CC	0016021	integral component of membrane	0.805123147637	0.434986006641	3
tr|F8VVM2|F8VVM2_HUMAN	MF	0015317	phosphate:proton symporter activity	0.262518289782	0.37909545419	7
tr|F8VVM2|F8VVM2_HUMAN	CC	0019866	organelle inner membrane	0.367717209323	0.392748830957	14
tr|F8VVM2|F8VVM2_HUMAN	BP	1902600	proton transmembrane transport	0.0536416199767	0.338329279202	15
tr|F8VVM2|F8VVM2_HUMAN	CC	0070062	extracellular exosome	0.0738610617505	0.344161572692	27
tr|F8VVM2|F8VVM2_HUMAN	CC	0031226	intrinsic component of plasma membrane	0.0345679956118	0.331696267042	35
tr|F8VVR0|F8VVR0_HUMAN	CC	0005762	mitochondrial large ribosomal subunit	5.33652459198	0.640125344054	1
tr|F8VVR0|F8VVR0_HUMAN	BP	0070126	mitochondrial translational termination	0.88887256065	0.441594615493	1
tr|F8VVR0|F8VVR0_HUMAN	MF	0003735	structural constituent of ribosome	0.275808465859	0.380955366487	1
tr|F8VVR0|F8VVR0_HUMAN	BP	0070125	mitochondrial translational elongation	0.770094217523	0.432120277789	2
tr|F8VVR0|F8VVR0_HUMAN	CC	0005763	mitochondrial small ribosomal subunit	4.87846064845	0.625406689967	3
tr|F8VVR0|F8VVR0_HUMAN	MF	0003723	RNA binding	0.207210241987	0.370795550684	3
tr|F8VVR0|F8VVR0_HUMAN	CC	0005886	plasma membrane	1.86454889338	0.502968401167	27
tr|F8VVR0|F8VVR0_HUMAN	CC	0005743	mitochondrial inner membrane	0.251949188447	0.377582472639	37
tr|F8VVR0|F8VVR0_HUMAN	CC	0016021	integral component of membrane	0.0836928134831	0.346705939275	44
tr|F8VVY4|F8VVY4_HUMAN	MF	0004108	citrate (Si)-synthase activity	9.54556539191	0.753308445061	1
tr|F8VVY4|F8VVY4_HUMAN	BP	0006099	tricarboxylic acid cycle	6.28988575747	0.668856440311	1
tr|F8VVY4|F8VVY4_HUMAN	CC	0005759	mitochondrial matrix	2.70116658264	0.543339483549	1
tr|F8VVY4|F8VVY4_HUMAN	MF	0003723	RNA binding	0.0792685024722	0.345580570059	7
tr|F8VVY4|F8VVY4_HUMAN	BP	0005975	carbohydrate metabolic process	1.21619524716	0.464828364269	15
tr|F8VVY4|F8VVY4_HUMAN	CC	0070062	extracellular exosome	0.263502327089	0.379234757678	19
tr|F8VVY4|F8VVY4_HUMAN	BP	0006107	oxaloacetate metabolic process	0.232596398272	0.374727417264	21
tr|F8VVY4|F8VVY4_HUMAN	BP	0006084	acetyl-CoA metabolic process	0.172818248415	0.365061693515	22
tr|F8VVY4|F8VVY4_HUMAN	CC	0005634	nucleus	0.0906579850481	0.348418942406	26
tr|F8VW41|F8VW41_HUMAN	BP	0034497	protein localization to phagophore assembly site	11.6725384989	0.800777207774	1
tr|F8VW41|F8VW41_HUMAN	CC	0005783	endoplasmic reticulum	5.72048523144	0.651982621151	1
tr|F8VW41|F8VW41_HUMAN	MF	0044325	ion channel binding	5.53026747913	0.646159881206	1
tr|F8VW41|F8VW41_HUMAN	CC	0005739	mitochondrion	3.68536001477	0.583444672784	3
tr|F8VW41|F8VW41_HUMAN	BP	0072659	protein localization to plasma membrane	9.91798035201	0.76197582101	4
tr|F8VW41|F8VW41_HUMAN	BP	0006915	apoptotic process	0.829666728243	0.436956934859	25
tr|F8VW44|F8VW44_HUMAN	MF	0086038	calcium:sodium antiporter activity involved in regulation of cardiac muscle cell membrane potential	3.50043773594	0.576361312675	1
tr|F8VW44|F8VW44_HUMAN	BP	0099093	calcium export from the mitochondrion	3.42227205013	0.573311054359	1
tr|F8VW44|F8VW44_HUMAN	CC	0030061	mitochondrial crista	2.72696245562	0.544476267654	1
tr|F8VW44|F8VW44_HUMAN	CC	0032592	integral component of mitochondrial membrane	1.92007191473	0.505898789711	2
tr|F8VW44|F8VW44_HUMAN	BP	0086036	regulation of cardiac muscle cell membrane potential	3.13295586809	0.561706291528	3
tr|F8VW44|F8VW44_HUMAN	BP	1901623	regulation of lymphocyte chemotaxis	2.83444154397	0.549155812877	5
tr|F8VW44|F8VW44_HUMAN	BP	0051560	mitochondrial calcium ion homeostasis	2.75388771742	0.545657101788	7
tr|F8VW44|F8VW44_HUMAN	MF	0042803	protein homodimerization activity	1.66742549016	0.492195062084	7
tr|F8VW44|F8VW44_HUMAN	BP	2001256	regulation of store-operated calcium entry	2.62173029902	0.539804327403	8
tr|F8VW44|F8VW44_HUMAN	BP	0050796	regulation of insulin secretion	2.29487495944	0.524661225139	20
tr|F8VW44|F8VW44_HUMAN	CC	0005886	plasma membrane	0.529089124567	0.410316320599	23
tr|F8VW44|F8VW44_HUMAN	MF	0005509	calcium ion binding	0.0150861655924	0.322534299331	25
tr|F8VW44|F8VW44_HUMAN	MF	0016627	oxidoreductase activity, acting on the CH-CH group of donors	0.011462243218	0.320245382988	26
tr|F8VW44|F8VW44_HUMAN	BP	0042593	glucose homeostasis	2.04138069932	0.512157250871	30
tr|F8VW44|F8VW44_HUMAN	BP	0035725	sodium ion transmembrane transport	1.80202962273	0.499616039918	48
tr|F8VW44|F8VW44_HUMAN	BP	0050896	response to stimulus	0.0781919705619	0.34530202511	93
tr|F8VW44|F8VW44_HUMAN	BP	0055114	oxidation-reduction process	0.0042882807805	0.314208417073	94
tr|F8VWQ0|F8VWQ0_HUMAN	CC	0043209	myelin sheath	2.1502625645	0.5176179928	1
tr|F8VWQ0|F8VWQ0_HUMAN	MF	0044877	protein-containing complex binding	1.33572466033	0.472512801784	1
tr|F8VWQ0|F8VWQ0_HUMAN	BP	0006839	mitochondrial transport	1.22327782579	0.465293945503	1
tr|F8VWQ0|F8VWQ0_HUMAN	CC	0005739	mitochondrion	1.54063088462	0.484925366044	2
tr|F8VWQ0|F8VWQ0_HUMAN	MF	0015317	phosphate:proton symporter activity	1.1559920783	0.460814788622	2
tr|F8VWQ0|F8VWQ0_HUMAN	BP	0035435	phosphate ion transmembrane transport	0.92089595627	0.44403874652	2
tr|F8VWQ0|F8VWQ0_HUMAN	MF	0015114	phosphate ion transmembrane transporter activity	0.988685265315	0.449076213401	4
tr|F8VWQ0|F8VWQ0_HUMAN	CC	0016021	integral component of membrane	0.797796075721	0.434391813837	8
tr|F8VWQ0|F8VWQ0_HUMAN	CC	0019866	organelle inner membrane	0.689793252582	0.425294107385	12
tr|F8VWQ0|F8VWQ0_HUMAN	BP	1902600	proton transmembrane transport	0.236209400158	0.375269201724	15
tr|F8VWQ0|F8VWQ0_HUMAN	CC	0070062	extracellular exosome	0.329474487955	0.388044608755	25
tr|F8VWQ0|F8VWQ0_HUMAN	CC	0031226	intrinsic component of plasma membrane	0.154198604568	0.361717324981	35
tr|F8VWQ5|F8VWQ5_HUMAN	MF	0004108	citrate (Si)-synthase activity	8.75208339281	0.734258522502	1
tr|F8VWQ5|F8VWQ5_HUMAN	BP	0006099	tricarboxylic acid cycle	6.2620926674	0.668051001362	1
tr|F8VWQ5|F8VWQ5_HUMAN	CC	0005759	mitochondrial matrix	1.85970546774	0.502710718812	1
tr|F8VWQ5|F8VWQ5_HUMAN	MF	0003723	RNA binding	0.0196021664668	0.325029123437	7
tr|F8VWQ5|F8VWQ5_HUMAN	BP	0005975	carbohydrate metabolic process	0.837328939842	0.437566246774	15
tr|F8VWQ5|F8VWQ5_HUMAN	CC	0070062	extracellular exosome	0.0651610200633	0.341764705482	19
tr|F8VWQ5|F8VWQ5_HUMAN	BP	0006107	oxaloacetate metabolic process	0.121245014622	0.355259010009	21
tr|F8VWQ5|F8VWQ5_HUMAN	BP	0006084	acetyl-CoA metabolic process	0.0900845894931	0.34828046585	22
tr|F8VWQ5|F8VWQ5_HUMAN	BP	0014823	response to activity	0.0813218253983	0.34610665765	25
tr|F8VWQ5|F8VWQ5_HUMAN	CC	0005634	nucleus	0.0224186512805	0.326440591567	26
tr|F8VWS0|F8VWS0_HUMAN	BP	0042254	ribosome biogenesis	5.85870239585	0.656153065088	1
tr|F8VWS0|F8VWS0_HUMAN	CC	0005840	ribosome	3.94330624579	0.593034672407	1
tr|F8VWS0|F8VWS0_HUMAN	MF	0003735	structural constituent of ribosome	0.486499177338	0.405976263832	1
tr|F8VWS0|F8VWS0_HUMAN	MF	0042277	peptide binding	0.147080723974	0.360385804176	3
tr|F8VWS0|F8VWS0_HUMAN	BP	0071353	cellular response to interleukin-4	1.80981778058	0.500036787781	5
tr|F8VWS0|F8VWS0_HUMAN	MF	0005515	protein binding	0.0662502871619	0.342073218409	5
tr|F8VWS0|F8VWS0_HUMAN	MF	0003723	RNA binding	0.0261849289008	0.328195912483	6
tr|F8VWS0|F8VWS0_HUMAN	CC	0030425	dendrite	1.34451654668	0.473064177111	11
tr|F8VWS0|F8VWS0_HUMAN	BP	1904401	cellular response to Thyroid stimulating hormone	0.155033675026	0.361871506644	15
tr|F8VWS0|F8VWS0_HUMAN	BP	1904627	response to phorbol 13-acetate 12-myristate	0.12653976336	0.356351165452	18
tr|F8VWS0|F8VWS0_HUMAN	CC	0036464	cytoplasmic ribonucleoprotein granule	1.00023945427	0.449917383339	20
tr|F8VWS0|F8VWS0_HUMAN	BP	0010269	response to selenium ion	0.124703858588	0.355975105449	20
tr|F8VWS0|F8VWS0_HUMAN	BP	0035722	interleukin-12-mediated signaling pathway	0.124013664995	0.355833013403	21
tr|F8VWS0|F8VWS0_HUMAN	CC	0005783	endoplasmic reticulum	0.933962573306	0.445023805149	23
tr|F8VWS0|F8VWS0_HUMAN	BP	0007595	lactation	0.107751097444	0.352362571243	24
tr|F8VWS0|F8VWS0_HUMAN	CC	0005829	cytosol	0.849835180332	0.438554806041	25
tr|F8VWS0|F8VWS0_HUMAN	BP	0071320	cellular response to cAMP	0.103387529258	0.351387508124	26
tr|F8VWS0|F8VWS0_HUMAN	CC	0005634	nucleus	0.507856025936	0.408175354114	33
tr|F8VWS0|F8VWS0_HUMAN	BP	0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	0.0857199658968	0.347211615704	33
tr|F8VWS0|F8VWS0_HUMAN	CC	0044446	intracellular organelle part	0.323728739431	0.387314683698	36
tr|F8VWS0|F8VWS0_HUMAN	BP	0035690	cellular response to drug	0.0796500803049	0.345678846117	36
tr|F8VWS0|F8VWS0_HUMAN	CC	0070062	extracellular exosome	0.0870432704647	0.347538496156	38
tr|F8VWS0|F8VWS0_HUMAN	CC	0005925	focal adhesion	0.0824369978152	0.346389597293	41
tr|F8VWS0|F8VWS0_HUMAN	BP	0071396	cellular response to lipid	0.0707013552372	0.343308282797	42
tr|F8VWS0|F8VWS0_HUMAN	BP	0006614	SRP-dependent cotranslational protein targeting to membrane	0.0643371060499	0.341529631825	48
tr|F8VWS0|F8VWS0_HUMAN	CC	0016020	membrane	0.0174372108977	0.323873664617	51
tr|F8VWS0|F8VWS0_HUMAN	BP	0006413	translational initiation	0.0533809594013	0.338247472368	66
tr|F8VWS0|F8VWS0_HUMAN	BP	0016032	viral process	0.0345215108625	0.33167810954	100
tr|F8VX56|F8VX56_HUMAN	BP	0042128	nitrate assimilation	9.64093957788	0.755544002686	1
tr|F8VX56|F8VX56_HUMAN	MF	0030151	molybdenum ion binding	9.40870044177	0.750080744714	1
tr|F8VX56|F8VX56_HUMAN	CC	0005758	mitochondrial intermembrane space	0.695194044393	0.425765287534	1
tr|F8VX56|F8VX56_HUMAN	MF	0043546	molybdopterin cofactor binding	6.62444534643	0.678415729153	2
tr|F8VX56|F8VX56_HUMAN	MF	0020037	heme binding	4.98753311223	0.628972046446	3
tr|F8VX56|F8VX56_HUMAN	BP	0055114	oxidation-reduction process	2.38215588318	0.528805081984	7
tr|F8VX56|F8VX56_HUMAN	MF	0016491	oxidoreductase activity	2.56625626987	0.537303705017	10
tr|F8VX56|F8VX56_HUMAN	CC	0005829	cytosol	0.17990491366	0.366286869468	15
tr|F8VX56|F8VX56_HUMAN	BP	0006790	sulfur compound metabolic process	0.354797467173	0.391188202619	16
tr|F8VX56|F8VX56_HUMAN	BP	0007584	response to nutrient	0.333585875397	0.388563009453	17
tr|F8VX56|F8VX56_HUMAN	CC	0005759	mitochondrial matrix	0.172454837013	0.364998194226	17
tr|F8VX56|F8VX56_HUMAN	MF	0003924	GTPase activity	0.105883944527	0.351947808815	19
tr|F8VX56|F8VX56_HUMAN	MF	0005525	GTP binding	0.0950269568596	0.349459994778	20
tr|F8VX56|F8VX56_HUMAN	MF	0005515	protein binding	0.0919227850185	0.348722854899	27
tr|F8VXI1|F8VXI1_HUMAN	MF	0008137	NADH dehydrogenase (ubiquinone) activity	7.10450535517	0.69172011651	1
tr|F8VXI1|F8VXI1_HUMAN	CC	0070469	respiratory chain	4.881750604	0.625514811463	1
tr|F8VXI1|F8VXI1_HUMAN	BP	0022900	electron transport chain	4.40309507306	0.609381193297	1
tr|F8VXI1|F8VXI1_HUMAN	CC	0005743	mitochondrial inner membrane	4.81217316008	0.623220390589	2
tr|F8VXI1|F8VXI1_HUMAN	BP	0006979	response to oxidative stress	2.30880317902	0.525327717604	4
tr|F8VXI1|F8VXI1_HUMAN	MF	0009055	electron transfer activity	4.71065525273	0.619842718652	6
tr|F8VXI1|F8VXI1_HUMAN	BP	0006119	oxidative phosphorylation	1.37540798013	0.474987349681	9
tr|F8VXI1|F8VXI1_HUMAN	BP	0045333	cellular respiration	1.23597492729	0.466125242236	11
tr|F8VXI1|F8VXI1_HUMAN	CC	0030964	NADH dehydrogenase complex	3.69849018708	0.583940785978	13
tr|F8VXI1|F8VXI1_HUMAN	CC	0044455	mitochondrial membrane part	2.75302444507	0.545619331928	21
tr|F8VXI1|F8VXI1_HUMAN	CC	0098798	mitochondrial protein complex	2.70878189505	0.543675641112	22
tr|F8VXI1|F8VXI1_HUMAN	CC	1990204	oxidoreductase complex	2.27948246759	0.523922307359	26
tr|F8VXI1|F8VXI1_HUMAN	CC	0005829	cytosol	1.77157163922	0.49796178032	28
tr|F8VXI1|F8VXI1_HUMAN	BP	0007585	respiratory gaseous exchange	0.214461512208	0.371942104669	48
tr|F8VXI1|F8VXI1_HUMAN	BP	0032981	mitochondrial respiratory chain complex I assembly	0.194852324151	0.368794300403	50
tr|F8VXK0|F8VXK0_HUMAN	MF	0005528	FK506 binding	11.2539027225	0.791800073142	1
tr|F8VXK0|F8VXK0_HUMAN	BP	0061077	chaperone-mediated protein folding	8.7328576156	0.733786455652	1
tr|F8VXK0|F8VXK0_HUMAN	CC	0005737	cytoplasm	1.41014794015	0.477124491962	1
